name,age,sex
Betty-1,100,f
Betty-2,5.9,f
Betty-3,18.2,m
Betty-4,23.3,m
Betty-5,26.8,m
Betty-6,22.7,f
Betty-7,4.8,m
Betty-8,24.8,f
Betty-9,28.2,f
Betty-10,4.9,f
Betty-11,100,f
Betty-12,27.0,f
Betty-13,7.6,f
Betty-14,2.6,m
Betty-15,24.8,f
Betty-16,18.8,f
Betty-17,15.7,m
Betty-18,26.8,f
Betty-19,25.7,m
Betty-20,7.1,f
Betty-21,100,f
Betty-22,15.2,f
Betty-23,12.7,f
Betty-24,13.1,m
Betty-25,4.8,f
Betty-26,12.3,m
Betty-27,6.4,m
Betty-28,3.7,m
Betty-29,18.0,m
Betty-30,4.6,f
Betty-31,100,m
Betty-32,20.5,m
Betty-33,24.6,m
Betty-34,3.0,m
Betty-35,21.6,f
Betty-36,1.8,f
Betty-37,17.5,f
Betty-38,9.4,f
Betty-39,14.5,m
Betty-40,17.6,m
Betty-41,100,f
Betty-42,9.4,f
Betty-43,11.1,f
Betty-44,2.0,f
Betty-45,15.7,m
Betty-46,7.9,f
Betty-47,1.9,m
Betty-48,27.0,f
Betty-49,7.3,m
Betty-50,11.1,m
Betty-51,100,m
Betty-52,18.4,f
Betty-53,22.0,f
Betty-54,16.4,m
Betty-55,21.0,f
Betty-56,20.1,f
Betty-57,8.3,m
Betty-58,7.7,f
Betty-59,9.8,m
Betty-60,23.9,f
Betty-61,100,m
Betty-62,1.8,m
Betty-63,21.7,m
Betty-64,23.5,f
Betty-65,21.6,f
Betty-66,5.1,f
Betty-67,1.1,m
Betty-68,12.3,m
Betty-69,3.3,f
Betty-70,4.3,m
Betty-71,100,m
Betty-72,28.1,m
Betty-73,16.8,f
Betty-74,25.7,m
Betty-75,9.7,m
Betty-76,14.3,m
Betty-77,17.5,m
Betty-78,16.7,m
Betty-79,21.4,f
Betty-80,12.7,m
Betty-81,100,f
Betty-82,23.1,m
Betty-83,8.3,f
Betty-84,16.5,f
Betty-85,2.4,f
Betty-86,19.0,f
Betty-87,16.0,f
Betty-88,21.3,m
Betty-89,14.8,m
Betty-90,15.9,f
Betty-91,100,m
Betty-92,13.5,f
Betty-93,5.7,f
Betty-94,25.9,m
Betty-95,3.7,m
Betty-96,29.6,f
Betty-97,15.8,f
Betty-98,22.0,f
Betty-99,10.0,m
Betty-100,14.9,m
